customer_id,week,login_frequency,feature_usage_count,session_duration_mins,support_tickets,api_calls,risk_score,is_warning_week,churned_this_week
CUST11044,14,5,15,36,0,85,0.214,0,0
CUST11044,15,4,17,30,0,77,0.099,0,0
CUST11044,16,5,17,11,0,56,0.118,0,0
CUST11044,17,3,17,18,1,99,0.155,0,0
CUST11044,18,5,15,36,0,91,0.179,0,0
CUST11044,19,5,17,21,0,108,0.205,0,0
CUST11044,20,7,15,26,0,81,0.107,0,0
CUST11044,21,5,19,31,0,172,0.137,0,0
CUST11044,22,4,15,31,0,119,0.165,0,0
CUST11044,23,4,14,25,0,97,0.185,0,0
CUST11044,24,3,16,23,0,108,0.137,0,0
CUST11044,25,5,15,18,0,98,0.199,0,0
CUST11044,26,4,13,24,0,121,0.189,0,0
CUST11044,27,4,15,10,0,100,0.109,0,0
CUST11044,28,4,13,15,0,75,0.211,0,0
CUST11044,29,6,15,38,0,76,0.222,0,0
CUST11044,30,5,18,8,0,127,0.168,0,0
CUST11044,31,4,15,9,1,125,0.164,0,0
CUST11044,32,4,18,19,0,105,0.147,0,0
CUST11044,33,6,19,18,1,129,0.206,0,0
CUST11044,34,8,15,24,0,71,0.127,0,0
CUST11044,35,4,15,35,0,76,0.182,0,0
CUST11044,36,5,15,29,0,144,0.08,0,0
CUST11044,37,4,15,21,0,125,0.153,0,0
CUST11044,38,4,14,20,0,126,0.101,0,0
CUST11044,39,4,14,24,0,25,0.12,0,0
CUST11044,40,3,13,31,0,83,0.141,0,0
CUST11044,41,6,13,12,0,111,0.171,0,0
CUST11044,42,1,12,17,0,79,0.128,0,0
CUST11044,43,3,13,22,0,104,0.183,0,0
CUST11045,1,6,4,22,0,74,0.262,0,0
CUST11045,2,7,1,24,0,81,0.204,0,0
CUST11045,3,4,0,33,0,102,0.131,0,0
CUST11045,4,4,4,32,0,117,0.095,0,0
CUST11045,5,5,0,31,0,130,0.109,0,0
CUST11045,6,6,0,30,0,117,0.163,0,0
CUST11045,7,4,0,37,0,96,0.211,0,0
CUST11045,8,4,2,29,0,152,0.198,0,0
CUST11045,9,4,0,40,0,119,0.145,0,0
CUST11045,10,6,1,29,0,123,0.134,0,0
CUST11045,11,7,3,17,0,154,0.144,0,0
CUST11045,12,6,1,29,0,77,0.121,0,0
CUST11045,13,3,5,25,0,86,0.149,0,0
CUST11045,14,5,4,24,0,85,0.139,0,0
CUST11045,15,4,1,32,0,67,0.136,0,0
CUST11045,16,5,4,16,0,75,0.102,0,0
CUST11045,17,2,0,21,0,52,0.163,0,0
CUST11045,18,5,1,28,1,132,0.14,0,0
CUST11045,19,5,3,33,0,106,0.183,0,0
CUST11045,20,7,1,26,0,72,0.133,0,0
CUST11045,21,4,3,24,0,90,0.193,0,0
CUST11045,22,2,0,37,0,113,0.101,0,0
CUST11045,23,9,0,22,0,111,0.252,0,0
CUST11045,24,3,0,37,0,59,0.188,0,0
CUST11045,25,4,0,17,0,106,0.121,0,0
CUST11045,26,5,0,23,1,101,0.133,0,0
CUST11045,27,8,2,25,0,81,0.203,0,0
CUST11045,28,6,6,46,0,88,0.194,0,0
CUST11045,29,4,6,17,0,98,0.192,0,0
CUST11045,30,5,2,27,0,131,0.224,0,0
CUST11045,31,4,1,25,0,75,0.207,0,0
CUST11045,32,5,5,19,0,118,0.187,0,0
CUST11045,33,6,3,21,0,66,0.097,0,0
CUST11045,34,8,4,5,0,80,0.218,0,0
CUST11045,35,4,1,20,0,102,0.162,0,0
CUST11045,36,4,0,24,0,125,0.155,0,0
CUST11045,37,5,4,21,0,71,0.139,0,0
CUST11045,38,7,2,21,0,118,0.104,0,0
CUST11045,39,3,0,20,0,120,0.094,0,0
CUST11045,40,4,6,31,1,90,0.084,0,0
CUST11045,41,6,0,28,0,89,0.244,0,0
CUST11045,42,7,1,24,0,136,0.164,0,0
CUST11045,43,7,3,27,0,131,0.202,0,0
CUST11045,44,5,2,21,0,87,0.136,0,0
CUST11045,45,5,3,25,0,78,0.128,0,0
CUST11045,46,4,2,31,1,115,0.092,0,0
CUST11045,47,6,0,24,0,145,0.189,0,0
CUST11045,48,7,5,29,0,37,0.181,0,0
CUST11045,49,6,1,15,0,106,0.132,0,0
CUST11045,50,6,0,32,0,90,0.157,0,0
CUST11045,51,4,2,23,0,56,0.189,0,0
CUST11045,52,5,4,24,0,127,0.144,0,0
CUST11046,1,4,1,7,0,75,0.117,0,0
CUST11046,2,7,4,20,0,140,0.126,0,0
CUST11046,3,5,6,24,0,90,0.096,0,0
CUST11046,4,7,5,28,1,128,0.086,0,0
CUST11046,5,5,4,21,0,92,0.171,0,0
CUST11046,6,6,4,26,0,118,0.356,1,0
CUST11046,7,4,5,26,0,81,0.447,0,0
CUST11046,8,6,3,18,0,92,0.497,0,0
CUST11046,9,5,5,20,0,61,0.582,0,0
CUST11046,10,3,4,21,0,77,0.721,0,1
CUST11047,1,5,10,22,0,94,0.205,0,0
CUST11047,2,5,10,31,0,121,0.187,0,0
CUST11047,3,4,10,36,0,60,0.115,0,0
CUST11047,4,6,12,41,1,56,0.157,0,0
CUST11047,5,2,9,34,0,42,0.146,0,0
CUST11047,6,4,10,15,1,103,0.124,0,0
CUST11047,7,4,5,33,1,115,0.11,0,0
CUST11047,8,2,11,43,0,108,0.152,0,0
CUST11047,9,3,9,31,0,168,0.146,0,0
CUST11047,10,4,11,19,0,122,0.167,0,0
CUST11047,11,5,12,20,0,140,0.19,0,0
CUST11047,12,7,6,27,0,75,0.145,0,0
CUST11047,13,6,8,10,0,76,0.123,0,0
CUST11047,14,5,8,16,0,104,0.202,0,0
CUST11047,15,6,11,20,0,128,0.071,0,0
CUST11048,1,3,3,28,0,66,0.094,0,0
CUST11048,2,4,6,24,0,92,0.2,0,0
CUST11048,3,3,0,52,0,78,0.17,0,0
CUST11048,4,7,3,21,1,106,0.095,0,0
CUST11048,5,1,2,13,0,53,0.187,0,0
CUST11048,6,6,3,27,0,59,0.212,0,0
CUST11048,7,4,1,15,0,97,0.183,0,0
CUST11048,8,8,0,29,0,101,0.155,0,0
CUST11048,9,5,2,15,0,62,0.212,0,0
CUST11048,10,3,5,35,0,127,0.213,0,0
CUST11048,11,5,2,30,0,58,0.135,0,0
CUST11048,12,4,0,17,0,76,0.149,0,0
CUST11048,13,5,3,33,1,104,0.246,0,0
CUST11048,14,0,4,37,0,99,0.144,0,0
CUST11048,15,2,1,22,0,91,0.165,0,0
CUST11048,16,6,1,23,0,77,0.059,0,0
CUST11048,17,3,0,28,0,131,0.145,0,0
CUST11048,18,5,2,17,0,153,0.233,0,0
CUST11048,19,4,2,29,0,124,0.122,0,0
CUST11048,20,2,2,42,0,166,0.204,0,0
CUST11048,21,4,1,31,0,104,0.156,0,0
CUST11048,22,6,0,24,1,130,0.173,0,0
CUST11048,23,7,2,32,0,67,0.05,0,0
CUST11048,24,7,3,17,0,114,0.13,0,0
CUST11048,25,2,7,29,0,95,0.133,0,0
CUST11048,26,3,0,17,0,93,0.163,0,0
CUST11048,27,7,2,30,0,94,0.144,0,0
CUST11048,28,6,3,22,0,101,0.124,0,0
CUST11048,29,4,4,15,0,72,0.153,0,0
CUST11048,30,7,3,12,0,55,0.201,0,0
CUST11048,31,3,4,32,0,83,0.106,0,0
CUST11048,32,4,2,28,0,137,0.21,0,0
CUST11048,33,2,0,26,0,138,0.135,0,0
CUST11048,34,5,3,14,0,106,0.103,0,0
CUST11048,35,4,0,27,0,145,0.126,0,0
CUST11049,1,5,6,10,0,104,0.16,0,0
CUST11049,2,8,9,25,0,83,0.129,0,0
CUST11049,3,3,8,14,0,105,0.152,0,0
CUST11049,4,5,11,27,0,113,0.163,0,0
CUST11049,5,7,13,20,0,127,0.134,0,0
CUST11049,6,4,9,21,0,81,0.142,0,0
CUST11049,7,6,5,17,0,126,0.151,0,0
CUST11049,8,4,8,25,0,65,0.131,0,0
CUST11049,9,2,5,19,0,99,0.115,0,0
CUST11049,10,3,9,24,1,109,0.133,0,0
CUST11049,11,5,12,21,0,66,0.2,0,0
CUST11049,12,4,10,32,0,81,0.114,0,0
CUST11049,13,4,8,33,0,77,0.213,0,0
CUST11049,14,6,9,33,0,142,0.105,0,0
CUST11049,15,2,9,16,1,117,0.247,0,0
CUST11049,16,6,13,28,0,114,0.162,0,0
CUST11049,17,1,10,25,0,101,0.051,0,0
CUST11049,18,4,9,22,0,79,0.183,0,0
CUST11049,19,5,9,33,0,137,0.133,0,0
CUST11049,20,4,8,22,0,147,0.126,0,0
CUST11049,21,8,7,16,0,55,0.106,0,0
CUST11049,22,7,9,26,0,108,0.101,0,0
CUST11049,23,4,5,27,0,76,0.241,0,0
CUST11049,24,5,11,13,1,96,0.158,0,0
CUST11049,25,7,7,17,0,63,0.182,0,0
CUST11049,26,4,9,25,0,125,0.068,0,0
CUST11049,27,5,10,25,0,39,0.15,0,0
CUST11049,28,5,8,22,0,83,0.115,0,0
CUST11049,29,5,9,26,0,77,0.253,0,0
CUST11049,30,4,9,31,0,80,0.188,0,0
CUST11049,31,4,10,28,0,35,0.101,0,0
CUST11049,32,6,8,30,0,127,0.196,0,0
CUST11049,33,2,8,20,0,113,0.242,0,0
CUST11049,34,6,6,35,0,95,0.239,0,0
CUST11049,35,5,8,20,0,86,0.124,0,0
CUST11049,36,4,8,22,0,72,0.14,0,0
CUST11049,37,6,10,32,0,127,0.18,0,0
CUST11049,38,4,9,36,0,53,0.21,0,0
CUST11049,39,5,11,21,0,92,0.129,0,0
CUST11049,40,4,8,29,0,126,0.142,0,0
CUST11049,41,8,10,25,0,93,0.116,0,0
CUST11049,42,3,11,1,0,110,0.169,0,0
CUST11049,43,7,11,35,0,160,0.174,0,0
CUST11049,44,4,13,21,0,99,0.2,0,0
CUST11049,45,7,11,20,0,61,0.114,0,0
CUST11049,46,5,9,10,0,89,0.073,0,0
CUST11049,47,5,5,13,0,81,0.172,0,0
CUST11049,48,2,10,17,0,132,0.398,1,0
CUST11049,49,2,7,16,0,104,0.431,0,0
CUST11049,50,6,10,21,0,113,0.563,0,0
CUST11049,51,7,9,13,0,82,0.577,0,0
CUST11049,52,4,6,15,0,69,0.652,0,1
CUST11050,1,5,7,19,0,105,0.118,0,0
CUST11050,2,5,6,21,0,86,0.12,0,0
CUST11050,3,5,5,19,0,97,0.186,0,0
CUST11050,4,5,5,13,0,169,0.199,0,0
CUST11050,5,8,4,33,0,102,0.194,0,0
CUST11050,6,3,7,40,0,130,0.05,0,0
CUST11050,7,5,8,32,1,95,0.146,0,0
CUST11050,8,4,7,36,0,86,0.092,0,0
CUST11050,9,10,2,30,0,108,0.179,0,0
CUST11050,10,5,3,11,0,144,0.114,0,0
CUST11050,11,5,3,16,0,98,0.176,0,0
CUST11050,12,6,7,33,0,92,0.281,0,0
CUST11050,13,5,6,11,0,125,0.125,0,0
CUST11050,14,8,9,23,0,103,0.074,0,0
CUST11050,15,4,6,30,0,139,0.134,0,0
CUST11050,16,4,3,13,0,76,0.184,0,0
CUST11050,17,5,8,15,0,103,0.081,0,0
CUST11050,18,4,7,28,0,106,0.136,0,0
CUST11050,19,7,8,14,0,137,0.208,0,0
CUST11050,20,4,9,20,0,111,0.172,0,0
CUST11050,21,2,4,26,0,136,0.218,0,0
CUST11050,22,7,5,33,0,140,0.179,0,0
CUST11050,23,7,6,28,0,89,0.127,0,0
CUST11050,24,7,7,22,0,75,0.142,0,0
CUST11050,25,5,5,26,0,43,0.093,0,0
CUST11050,26,4,8,26,0,121,0.179,0,0
CUST11050,27,5,5,17,0,95,0.195,0,0
CUST11051,1,2,10,29,0,86,0.157,0,0
CUST11051,2,2,5,25,0,90,0.139,0,0
CUST11051,3,6,11,29,0,80,0.164,0,0
CUST11051,4,4,7,28,0,108,0.183,0,0
CUST11051,5,4,13,29,0,183,0.163,0,0
CUST11051,6,7,9,18,0,119,0.127,0,0
CUST11051,7,3,8,20,0,139,0.174,0,0
CUST11051,8,6,12,28,0,126,0.163,0,0
CUST11051,9,6,5,18,0,76,0.224,0,0
CUST11051,10,5,10,20,0,82,0.161,0,0
CUST11051,11,5,9,31,0,94,0.186,0,0
CUST11051,12,6,11,46,0,105,0.23,0,0
CUST11051,13,4,7,31,0,102,0.209,0,0
CUST11051,14,7,6,27,0,103,0.201,0,0
CUST11051,15,5,12,52,0,54,0.166,0,0
CUST11051,16,7,11,25,0,71,0.148,0,0
CUST11051,17,5,8,1,0,145,0.17,0,0
CUST11051,18,7,8,39,0,73,0.197,0,0
CUST11051,19,8,9,8,0,107,0.186,0,0
CUST11051,20,6,9,34,0,79,0.225,0,0
CUST11051,21,6,12,14,0,104,0.203,0,0
CUST11051,22,6,10,23,0,169,0.15,0,0
CUST11051,23,7,9,36,0,136,0.187,0,0
CUST11051,24,4,7,22,0,123,0.106,0,0
CUST11051,25,5,12,26,0,84,0.146,0,0
CUST11051,26,6,8,34,0,123,0.081,0,0
CUST11051,27,5,7,39,0,89,0.151,0,0
CUST11051,28,2,11,21,1,66,0.251,0,0
CUST11051,29,4,10,20,0,98,0.232,0,0
CUST11051,30,7,11,21,0,43,0.104,0,0
CUST11051,31,6,9,33,0,83,0.152,0,0
CUST11051,32,4,10,19,0,79,0.145,0,0
CUST11051,33,6,11,16,0,80,0.061,0,0
CUST11051,34,3,9,39,0,112,0.241,0,0
CUST11051,35,5,8,16,0,135,0.078,0,0
CUST11051,36,4,11,33,0,131,0.152,0,0
CUST11051,37,7,8,25,0,123,0.184,0,0
CUST11051,38,7,11,23,0,139,0.234,0,0
CUST11051,39,2,8,22,0,141,0.076,0,0
CUST11051,40,5,4,29,0,110,0.093,0,0
CUST11051,41,6,11,28,0,149,0.05,0,0
CUST11051,42,6,8,26,0,81,0.1,0,0
CUST11051,43,3,5,25,0,118,0.173,0,0
CUST11051,44,2,11,27,0,113,0.147,0,0
CUST11051,45,4,10,24,0,66,0.335,1,0
CUST11051,46,3,8,11,0,19,0.467,0,0
CUST11051,47,4,8,22,1,83,0.477,0,0
CUST11051,48,5,6,22,0,83,0.65,0,0
CUST11051,49,2,4,13,0,51,0.641,0,1
CUST11052,1,6,10,27,0,84,0.187,0,0
CUST11052,2,4,9,35,0,93,0.148,0,0
CUST11052,3,5,7,39,0,37,0.204,0,0
CUST11052,4,6,7,20,0,128,0.236,0,0
CUST11052,5,5,8,21,0,109,0.138,0,0
CUST11052,6,3,9,28,0,147,0.105,0,0
CUST11052,7,8,10,19,0,110,0.129,0,0
CUST11052,8,5,9,18,1,102,0.125,0,0
CUST11052,9,10,6,21,0,95,0.06,0,0
CUST11052,10,7,14,15,0,77,0.088,0,0
CUST11052,11,4,8,13,0,101,0.122,0,0
CUST11052,12,8,10,34,0,123,0.195,0,0
CUST11052,13,5,9,29,0,113,0.084,0,0
CUST11052,14,6,8,27,0,108,0.187,0,0
CUST11052,15,3,6,21,0,96,0.188,0,0
CUST11052,16,5,9,25,0,115,0.074,0,0
CUST11052,17,5,9,19,0,121,0.109,0,0
CUST11052,18,5,8,27,0,151,0.19,0,0
CUST11052,19,5,12,15,0,64,0.135,0,0
CUST11052,20,4,10,27,1,87,0.206,0,0
CUST11052,21,7,7,32,0,160,0.171,0,0
CUST11052,22,7,9,16,0,97,0.168,0,0
CUST11052,23,3,7,30,0,83,0.082,0,0
CUST11052,24,6,9,22,0,72,0.074,0,0
CUST11052,25,6,9,27,0,94,0.219,0,0
CUST11052,26,6,7,13,0,84,0.157,0,0
CUST11052,27,6,7,17,0,139,0.134,0,0
CUST11052,28,5,8,18,0,121,0.119,0,0
CUST11052,29,6,10,34,1,101,0.179,0,0
CUST11052,30,7,10,29,0,101,0.246,0,0
CUST11052,31,5,10,33,0,92,0.163,0,0
CUST11052,32,6,4,25,0,56,0.147,0,0
CUST11052,33,6,11,13,0,121,0.206,0,0
CUST11052,34,6,5,25,0,137,0.216,0,0
CUST11052,35,5,8,40,0,26,0.215,0,0
CUST11052,36,5,10,18,1,139,0.138,0,0
CUST11052,37,7,11,22,0,86,0.126,0,0
CUST11052,38,4,11,17,0,119,0.236,0,0
CUST11052,39,6,9,18,0,173,0.15,0,0
CUST11052,40,3,9,32,0,77,0.424,1,0
CUST11052,41,4,6,15,0,85,0.41,0,0
CUST11052,42,10,10,29,0,87,0.513,0,1
CUST11053,1,5,1,17,0,89,0.146,0,0
CUST11053,2,7,1,25,0,92,0.145,0,0
CUST11053,3,6,0,39,0,122,0.175,0,0
CUST11053,4,4,4,26,0,58,0.161,0,0
CUST11053,5,3,0,13,0,102,0.132,0,0
CUST11053,6,6,3,35,0,114,0.358,1,0
CUST11053,7,3,3,21,0,118,0.414,0,0
CUST11053,8,2,2,10,1,88,0.503,0,0
CUST11053,9,3,4,16,0,86,0.572,0,0
CUST11053,10,4,0,20,1,51,0.64,0,1
CUST11054,1,7,0,29,1,113,0.119,0,0
CUST11054,2,5,2,25,0,132,0.131,0,0
CUST11054,3,6,3,23,0,72,0.05,0,0
CUST11054,4,1,2,15,0,72,0.172,0,0
CUST11054,5,7,1,33,0,61,0.14,0,0
CUST11054,6,5,0,33,0,126,0.207,0,0
CUST11054,7,5,4,23,0,77,0.142,0,0
CUST11054,8,4,0,26,0,106,0.146,0,0
CUST11054,9,3,1,26,0,71,0.127,0,0
CUST11054,10,5,3,25,0,144,0.059,0,0
CUST11054,11,4,0,22,0,118,0.15,0,0
CUST11054,12,4,0,39,0,110,0.137,0,0
CUST11054,13,4,1,31,1,109,0.082,0,0
CUST11054,14,6,0,21,0,56,0.11,0,0
CUST11054,15,7,0,33,0,29,0.13,0,0
CUST11054,16,5,0,40,1,99,0.127,0,0
CUST11054,17,6,0,38,0,116,0.158,0,0
CUST11054,18,5,5,41,1,115,0.053,0,0
CUST11054,19,3,0,32,0,105,0.145,0,0
CUST11054,20,4,1,20,0,63,0.384,1,0
CUST11054,21,3,1,37,1,63,0.467,0,0
CUST11054,22,2,0,22,0,68,0.561,0,1
CUST11055,1,6,2,28,0,114,0.115,0,0
CUST11055,2,5,5,35,0,102,0.122,0,0
CUST11055,3,6,3,31,0,95,0.174,0,0
CUST11055,4,6,1,30,0,105,0.096,0,0
CUST11055,5,4,4,19,0,65,0.119,0,0
CUST11055,6,6,4,0,0,100,0.175,0,0
CUST11055,7,5,3,14,0,120,0.122,0,0
CUST11055,8,3,4,24,0,107,0.171,0,0
CUST11055,9,2,4,30,0,78,0.186,0,0
CUST11056,1,4,8,27,0,119,0.134,0,0
CUST11056,2,5,8,14,0,76,0.153,0,0
CUST11056,3,6,10,24,0,149,0.216,0,0
CUST11056,4,5,8,21,0,155,0.099,0,0
CUST11056,5,5,8,21,0,70,0.242,0,0
CUST11056,6,6,9,21,0,103,0.216,0,0
CUST11056,7,3,9,24,0,135,0.112,0,0
CUST11056,8,7,8,28,0,103,0.228,0,0
CUST11056,9,6,12,23,0,62,0.23,0,0
CUST11056,10,5,8,19,1,59,0.165,0,0
CUST11056,11,4,12,25,0,116,0.114,0,0
CUST11056,12,2,13,32,0,112,0.09,0,0
CUST11056,13,6,8,6,0,69,0.129,0,0
CUST11056,14,5,10,14,0,148,0.099,0,0
CUST11056,15,4,9,22,0,150,0.052,0,0
CUST11056,16,7,12,18,0,53,0.196,0,0
CUST11056,17,6,9,27,0,134,0.12,0,0
CUST11056,18,5,10,16,0,78,0.223,0,0
CUST11056,19,6,8,9,0,74,0.05,0,0
CUST11056,20,5,9,33,0,88,0.155,0,0
CUST11056,21,5,8,15,0,45,0.193,0,0
CUST11056,22,5,5,32,0,44,0.126,0,0
CUST11057,1,3,0,22,0,73,0.05,0,0
CUST11057,2,6,2,21,0,68,0.23,0,0
CUST11057,3,4,0,31,0,95,0.162,0,0
CUST11057,4,5,2,39,0,109,0.216,0,0
CUST11057,5,7,1,36,0,75,0.151,0,0
CUST11057,6,4,1,30,0,55,0.115,0,0
CUST11057,7,3,2,19,0,122,0.378,1,0
CUST11057,8,4,0,19,0,133,0.491,0,0
CUST11057,9,2,3,12,0,91,0.568,0,0
CUST11057,10,3,1,0,0,75,0.608,0,1
CUST11058,1,2,7,29,0,99,0.189,0,0
CUST11058,2,6,8,18,0,110,0.075,0,0
CUST11058,3,7,6,19,0,98,0.088,0,0
CUST11058,4,5,2,35,0,35,0.101,0,0
CUST11058,5,4,3,16,0,106,0.266,0,0
CUST11058,6,4,4,27,0,99,0.117,0,0
CUST11058,7,6,4,19,0,112,0.182,0,0
CUST11058,8,4,0,26,0,142,0.224,0,0
CUST11058,9,6,6,24,0,111,0.209,0,0
CUST11058,10,6,2,23,0,114,0.16,0,0
CUST11058,11,7,5,33,0,105,0.188,0,0
CUST11058,12,2,5,34,0,87,0.107,0,0
CUST11058,13,6,4,27,0,62,0.083,0,0
CUST11058,14,4,4,28,0,129,0.252,0,0
CUST11058,15,7,3,17,0,152,0.111,0,0
CUST11058,16,5,2,21,0,43,0.247,0,0
CUST11058,17,5,10,30,0,133,0.156,0,0
CUST11058,18,6,2,25,1,87,0.087,0,0
CUST11058,19,5,5,30,0,130,0.148,0,0
CUST11058,20,3,0,29,0,93,0.219,0,0
CUST11058,21,2,0,0,0,46,0.347,1,0
CUST11058,22,5,6,20,0,129,0.486,0,0
CUST11058,23,2,6,20,1,89,0.574,0,0
CUST11058,24,4,5,31,0,81,0.623,0,1
CUST11059,1,4,8,27,0,70,0.163,0,0
CUST11059,2,6,6,30,0,152,0.217,0,0
CUST11059,3,4,7,22,0,133,0.18,0,0
CUST11059,4,4,12,16,0,56,0.094,0,0
CUST11059,5,3,6,27,0,121,0.166,0,0
CUST11059,6,5,7,20,0,107,0.181,0,0
CUST11059,7,6,11,32,0,79,0.169,0,0
CUST11059,8,5,6,25,0,152,0.165,0,0
CUST11059,9,2,11,30,0,117,0.182,0,0
CUST11059,10,6,11,26,0,133,0.074,0,0
CUST11059,11,5,5,19,0,125,0.154,0,0
CUST11059,12,3,12,24,0,60,0.128,0,0
CUST11059,13,7,7,26,0,47,0.173,0,0
CUST11059,14,3,6,25,0,104,0.119,0,0
CUST11059,15,5,10,21,0,27,0.141,0,0
CUST11059,16,6,13,31,0,159,0.103,0,0
CUST11059,17,5,12,18,0,93,0.147,0,0
CUST11059,18,6,9,23,0,82,0.183,0,0
CUST11059,19,4,9,25,0,117,0.108,0,0
CUST11059,20,6,9,23,0,86,0.153,0,0
CUST11059,21,5,9,23,0,95,0.121,0,0
CUST11059,22,7,8,25,0,105,0.104,0,0
CUST11059,23,6,9,22,0,81,0.141,0,0
CUST11059,24,6,10,23,0,117,0.132,0,0
CUST11059,25,3,10,21,0,78,0.194,0,0
CUST11059,26,4,9,36,0,96,0.085,0,0
CUST11059,27,4,8,25,0,144,0.069,0,0
CUST11059,28,8,6,13,0,107,0.106,0,0
CUST11059,29,5,12,29,0,77,0.163,0,0
CUST11059,30,6,7,19,0,55,0.17,0,0
CUST11059,31,4,8,8,0,58,0.161,0,0
CUST11059,32,8,11,34,0,133,0.05,0,0
CUST11059,33,5,9,29,0,110,0.05,0,0
CUST11059,34,5,8,29,0,86,0.135,0,0
CUST11060,1,5,8,40,0,125,0.222,0,0
CUST11060,2,5,8,46,0,94,0.176,0,0
CUST11060,3,6,6,40,0,68,0.156,0,0
CUST11060,4,7,3,32,0,101,0.086,0,0
CUST11060,5,5,8,25,0,117,0.194,0,0
CUST11060,6,6,5,27,1,153,0.241,0,0
CUST11060,7,6,5,31,0,133,0.103,0,0
CUST11060,8,5,4,20,0,130,0.101,0,0
CUST11060,9,5,4,41,0,113,0.18,0,0
CUST11060,10,5,5,25,0,99,0.183,0,0
CUST11060,11,4,5,30,1,115,0.086,0,0
CUST11060,12,4,1,27,0,75,0.142,0,0
CUST11060,13,7,3,19,0,86,0.176,0,0
CUST11060,14,4,6,35,0,42,0.159,0,0
CUST11060,15,3,4,22,0,122,0.15,0,0
CUST11060,16,3,4,7,0,88,0.23,0,0
CUST11060,17,5,2,12,0,25,0.202,0,0
CUST11060,18,5,5,9,0,68,0.235,0,0
CUST11060,19,4,5,18,0,105,0.057,0,0
CUST11061,1,3,0,26,0,126,0.155,0,0
CUST11061,2,4,1,17,0,82,0.093,0,0
CUST11061,3,2,7,30,0,59,0.123,0,0
CUST11061,4,5,1,20,0,125,0.075,0,0
CUST11061,5,3,1,28,0,105,0.172,0,0
CUST11061,6,8,2,15,1,152,0.165,0,0
CUST11061,7,7,2,41,0,101,0.12,0,0
CUST11061,8,5,1,9,0,108,0.133,0,0
CUST11061,9,9,2,28,1,151,0.169,0,0
CUST11061,10,6,0,27,1,128,0.185,0,0
CUST11061,11,1,2,28,0,140,0.185,0,0
CUST11061,12,4,0,24,0,48,0.134,0,0
CUST11061,13,8,1,34,0,85,0.159,0,0
CUST11061,14,5,4,16,0,128,0.143,0,0
CUST11061,15,6,4,27,0,79,0.075,0,0
CUST11061,16,5,1,7,0,102,0.189,0,0
CUST11061,17,4,1,25,0,83,0.12,0,0
CUST11061,18,7,1,14,0,111,0.183,0,0
CUST11061,19,6,3,16,0,86,0.191,0,0
CUST11061,20,6,1,21,0,126,0.099,0,0
CUST11061,21,5,3,22,0,83,0.158,0,0
CUST11061,22,5,4,20,0,122,0.196,0,0
CUST11061,23,4,0,6,0,81,0.168,0,0
CUST11061,24,4,2,36,0,86,0.166,0,0
CUST11061,25,3,2,26,0,72,0.083,0,0
CUST11061,26,8,0,34,0,58,0.168,0,0
CUST11061,27,6,0,25,1,104,0.143,0,0
CUST11061,28,4,1,8,0,89,0.419,1,0
CUST11061,29,4,2,13,0,95,0.49,0,0
CUST11061,30,4,1,24,1,45,0.478,0,0
CUST11061,31,4,0,17,0,31,0.576,0,0
CUST11061,32,2,1,11,0,73,0.713,0,1
CUST11062,1,5,19,17,0,142,0.143,0,0
CUST11062,2,5,14,26,0,149,0.05,0,0
CUST11062,3,5,15,26,0,101,0.219,0,0
CUST11062,4,5,13,27,0,103,0.179,0,0
CUST11062,5,5,16,8,0,73,0.123,0,0
CUST11062,6,7,16,20,0,56,0.186,0,0
CUST11062,7,4,16,13,0,124,0.157,0,0
CUST11062,8,2,17,32,0,49,0.091,0,0
CUST11062,9,5,16,22,0,83,0.156,0,0
CUST11062,10,7,13,28,0,95,0.093,0,0
CUST11062,11,3,16,14,0,107,0.108,0,0
CUST11062,12,3,15,21,0,81,0.13,0,0
CUST11062,13,6,17,30,0,128,0.219,0,0
CUST11062,14,7,10,18,0,145,0.106,0,0
CUST11062,15,7,15,16,0,69,0.085,0,0
CUST11062,16,4,15,24,0,94,0.139,0,0
CUST11062,17,4,10,17,1,65,0.098,0,0
CUST11062,18,6,12,9,0,57,0.085,0,0
CUST11062,19,5,13,24,0,116,0.196,0,0
CUST11062,20,7,14,18,0,114,0.271,0,0
CUST11062,21,5,12,36,0,120,0.212,0,0
CUST11062,22,3,16,28,0,121,0.178,0,0
CUST11062,23,5,10,27,0,78,0.063,0,0
CUST11062,24,6,14,25,0,75,0.149,0,0
CUST11062,25,3,14,36,0,107,0.239,0,0
CUST11062,26,5,14,36,0,63,0.127,0,0
CUST11062,27,5,13,15,0,102,0.158,0,0
CUST11062,28,7,15,21,0,38,0.213,0,0
CUST11062,29,4,15,28,0,137,0.144,0,0
CUST11062,30,6,15,30,0,87,0.126,0,0
CUST11062,31,5,15,29,0,112,0.163,0,0
CUST11062,32,7,20,29,0,106,0.155,0,0
CUST11062,33,8,14,30,1,98,0.07,0,0
CUST11062,34,4,16,36,0,107,0.143,0,0
CUST11062,35,5,14,28,0,86,0.206,0,0
CUST11062,36,7,16,11,0,85,0.233,0,0
CUST11062,37,7,12,34,0,91,0.077,0,0
CUST11062,38,6,16,20,0,81,0.204,0,0
CUST11062,39,5,15,30,0,30,0.19,0,0
CUST11062,40,3,13,32,0,156,0.217,0,0
CUST11063,1,3,0,43,0,99,0.182,0,0
CUST11063,2,5,0,41,0,99,0.122,0,0
